"descripcion","catalogo","market","submarket","market_name","submarket_name"
"Cubic 33","15","1","2","Guanajuato","Celaya"
"Davisa","15","1","21","Guanajuato","Leon"
"Hermosillo","15","30","871","Mexicali","East"
"Finsa","15","17","37","Puebla","San Jose Chiapa"
"Hermosillo y Asoc","15","3","49","Queretaro","North"
"Iamsa","15","30","870","Mexicali","South"
"Seica","15","3","49","Queretaro","North"
"Roca Desarrollos","15","1","24","Guanajuato","Silao"
"Vynmsa","15","22","61","San Luis Potosi","Logistik"
"Building name","18","1","2","Guanajuato","Celaya"
"Lintel","15","1","2","Guanajuato","Celaya"
"RMSG","15","1","41","Guanajuato","Irapuato"
"Gacsa","15","1","21","Guanajuato","Leon"
"Copachisa","15","1","24","Guanajuato","Silao"
"Ramsua","15","22","61","San Luis Potosi","Logistik"
"Algol","15","9","10","Monterrey","Apodaca"
"Marabis","15","1","41","Guanajuato","Irapuato"
"Garza Ponce","15","1","60","Guanajuato","Salamanca"
"MOI","15","27","28","Juarez","South"
"Global Engineering","15","27","29","Juarez","Southeast"
"Aros","15","9","48","Monterrey","Escobedo"
"Maiz Mier","15","3","4","Queretaro","Airport"
"Apo Cosntructora","15","917","921","La Laguna","Gomez Palacio"
"Construye Industrial","15","3","4","Queretaro","Airport"
"Pecari","15","9","10","Monterrey","Apodaca"
"Drive in door","17","9","15","Monterrey","Cienega de Flores"
"Trebotti","15","11","57","Chihuahua","West"
"Bilden","15","9","48","Monterrey","Escobedo"
"Min.lease (usd/sf/mo)","17","932","936","Hermosillo","East"
"Sale price","17","9","48","Monterrey","Escobedo"
"Areya","15","9","58","Monterrey","Guadalupe"
"Robertson Industries","15","9","56","Monterrey","Santa Catarina"
"Coexsa","15","9","10","Monterrey","Apodaca"
"Listing broker","17","9","15","Monterrey","Cienega de Flores"
"Comments","17","9","10","Monterrey","Apodaca"
"Crocsa","15","9","10","Monterrey","Apodaca"
"Conekta","15","9","58","Monterrey","Guadalupe"
"Tenant","18","9","56","Monterrey","Santa Catarina"
"GRCC","15","9","56","Monterrey","Santa Catarina"
"ICH","15","27","76","Juarez","Southwest"
"Stiva","15","9","56","Monterrey","Santa Catarina"
"Grumesa","15","30","872","Mexicali","North"
"Cadena","15","30","871","Mexicali","East"
"Tensa","15","30","979","Mexicali","Central"
"Conisa","15","30","871","Mexicali","East"
"Parks","15","25","26","Guadalajara","El Salto"
"Atisa","15","32","50","Tijuana","Libramiento"
"Industrial park","17","9","15","Monterrey","Cienega de Flores"
"Abitat","15","27","29","Juarez","Southeast"
"Mencorsa","15","19","65","Saltillo","Derramadero"
"AM Desarrollos","15","3","49","Queretaro","North"
"Building size","17","917","922","La Laguna","Torreon"
"Tordec","15","9","10","Monterrey","Apodaca"
"Owner","17","9","58","Monterrey","Guadalupe"
"SIRSA","15","9","58","Monterrey","Guadalupe"
"Amistad","15","19","20","Saltillo","Ramos Arizpe"
"Kalos","15","9","58","Monterrey","Guadalupe"
"Imobilem","15","9","58","Monterrey","Guadalupe"
"Walbridge","15","1","41","Guanajuato","Irapuato"
"Dongkwang Construction","15","9","10","Monterrey","Apodaca"
"Hazama","15","9","15","Monterrey","Cienega de Flores"
"Fujita","15","43","44","Aguascalientes","East"
"Nexxus","15","9","15","Monterrey","Cienega de Flores"
"Inmobiliaria Cumbres","15","9","10","Monterrey","Apodaca"
"Oradel","15","38","53","Nuevo Laredo","West"
"El Marques","15","3","14","Queretaro","El Marques"
"Frisa","15","32","33","Tijuana","Central"
"Sisa","15","9","15","Monterrey","Cienega de Flores"
"Server","15","19","47","Saltillo","Arteaga"
"WTC","15","22","63","San Luis Potosi","WTC"
"GRSJ","15","35","46","Reynosa","West"
"Ayusa","15","22","23","San Luis Potosi","Tres Naciones"
"Arenko","15","9","10","Monterrey","Apodaca"
"Tres Naciones","15","3","4","Queretaro","Airport"
"Avante","15","9","58","Monterrey","Guadalupe"
"Fargos","15","22","23","San Luis Potosi","Tres Naciones"
"Prudential","15","32","50","Tijuana","Libramiento"
"GC Peasa","15","43","44","Aguascalientes","East"
"CMC","15","32","51","Tijuana","Florido"
"American Industries","15","9","10","Monterrey","Apodaca"
"Suntak","15","1","24","Guanajuato","Silao"
"Alianza","15","19","65","Saltillo","Derramadero"
"Tierra y Armonia","15","25","73","Guadalajara","South Periferico"
"El Florido","15","32","51","Tijuana","Florido"
"Manufacturing","7","32","51","Tijuana","Florido"
"Florido","15","32","51","Tijuana","Florido"
"Chufani","15","1","41","Guanajuato","Irapuato"
"GTN","15","22","23","San Luis Potosi","Tres Naciones"
"Kajima Grico","15","1","24","Guanajuato","Silao"
"Omolap","15","9","10","Monterrey","Apodaca"
"Nuevo Santander","15","35","36","Reynosa","Pharr Bridge"
"Prologis","15","9","10","Monterrey","Apodaca"
"Argo","15","22","55","San Luis Potosi","Milenium"
"GTDE","15","1","24","Guanajuato","Silao"
"Apolo","15","1","41","Guanajuato","Irapuato"
"Electro Ramsa","15","1","24","Guanajuato","Silao"
"Danhil","15","9","10","Monterrey","Apodaca"
"Pirsa","15","9","10","Monterrey","Apodaca"
"Atecno","15","9","58","Monterrey","Guadalupe"
"MPA Group","15","35","36","Reynosa","Pharr Bridge"
"Contructora Kirin","15","19","20","Saltillo","Ramos Arizpe"
"Ecsor","15","22","61","San Luis Potosi","Logistik"
"Bravos","15","27","29","Juarez","Southeast"
"Cactus","15","19","20","Saltillo","Ramos Arizpe"
"Argos","15","22","61","San Luis Potosi","Logistik"
"AS Construcciones","15","7","8","Matamoros","West"
"Advance","15","3","14","Queretaro","El Marques"
"Grupo Cys","15","1","21","Guanajuato","Leon"
"Begasa","15","22","61","San Luis Potosi","Logistik"
"Gama","15","43","62","Aguascalientes","West"
"N","15","11","12","Chihuahua","East"
"Vesta","15","27","29","Juarez","Southeast"
"Chiyuda Integre","15","1","21","Guanajuato","Leon"
"Available","17","19","20","Saltillo","Ramos Arizpe"
"MGA construccion","15","1","21","Guanajuato","Leon"
"GYA","15","25","26","Guadalajara","El Salto"
"Interurban","15","1","59","Guanajuato","Lagos de Moreno"
"Shimz","15","1","41","Guanajuato","Irapuato"
"Arving Sango","15","1","60","Guanajuato","Salamanca"
"Insur","15","3","49","Queretaro","North"
"Adhoc","15","9","48","Monterrey","Escobedo"
"Esnovi","15","1","2","Guanajuato","Celaya"
"General Contractor","15","9","10","Monterrey","Apodaca"
"Tinsa","15","25","26","Guadalajara","El Salto"
"Aktia","15","35","46","Reynosa","West"
"Grupo Sara","15","35","36","Reynosa","Pharr Bridge"
"GIA","15","43","44","Aguascalientes","East"
"Grupo Begasa","15","1","21","Guanajuato","Leon"
"Avia","15","9","56","Monterrey","Santa Catarina"
"TAEIN","15","1","24","Guanajuato","Silao"
"CYS","15","17","18","Puebla","Cuautlancingo"
"Shimizu","15","1","24","Guanajuato","Silao"
"Tennsa","15","9","48","Monterrey","Escobedo"
"Taurus","15","43","62","Aguascalientes","West"
"SIDEE","15","7","8","Matamoros","West"
"Niram","15","9","10","Monterrey","Apodaca"
"Ciesa","15","9","88","Monterrey","Pesqueria"
"Pecsa","15","19","20","Saltillo","Ramos Arizpe"
"JV","15","19","47","Saltillo","Arteaga"
"Treboti","15","9","15","Monterrey","Cienega de Flores"
"Lackma","15","25","26","Guadalajara","El Salto"
"Nelson","15","22","63","San Luis Potosi","WTC"
"Panorama","15","9","15","Monterrey","Cienega de Flores"
"Teknocontrol","15","3","4","Queretaro","Airport"
"Grupo Sojo","15","32","100","Tijuana","El Aguila"
"Savy Capital","15","9","10","Monterrey","Apodaca"
"Salva","15","19","65","Saltillo","Derramadero"
"Bermudez","15","27","64","Juarez","Central"
"LKW","15","7","42","Matamoros","East"
"Proverde","15","25","78","Guadalajara","Zapopan"
"Pulso Inmobiliario","15","5","6","Mexico City","Cuautitlan"
"Tussie","15","5","6","Mexico City","Cuautitlan"
"NRJS","15","5","52","Mexico City","Tultitlan"
"Industrial Partners","15","19","20","Saltillo","Ramos Arizpe"
"Signa","15","9","10","Monterrey","Apodaca"
"Paragon","15","5","980","Mexico City","Toluca"
"Ajax","15","5","52","Mexico City","Tultitlan"
"Lockma","15","25","26","Guadalajara","El Salto"
"Litos","15","5","981","Mexico City","Naucalpan"
"Los Fuentes","15","27","34","Juarez","North"
"Calafia","15","32","70","Tijuana","Otay"
"Grupo TYG","15","32","50","Tijuana","Libramiento"
"Grupo Dypco","15","9","48","Monterrey","Escobedo"
"Lucrisa","15","5","980","Mexico City","Toluca"
"Panorama Industrial","15","25","26","Guadalajara","El Salto"
"Urbaniza","15","9","48","Monterrey","Escobedo"
"Grupo Cadena","15","32","51","Tijuana","Florido"
"G+A Industrial","15","22","63","San Luis Potosi","WTC"
"TyG","15","32","51","Tijuana","Florido"
"Alveo Capital","15","25","26","Guadalajara","El Salto"
"Ajava","15","5","980","Mexico City","Toluca"
"EBN 18","15","5","6","Mexico City","Cuautitlan"
"RSJ","15","5","983","Mexico City","Tultepec"
"360","15","19","20","Saltillo","Ramos Arizpe"
"Flexspace","15","27","76","Juarez","Southwest"
"IHLSA","15","9","58","Monterrey","Guadalupe"
"GNS","15","35","46","Reynosa","West"
"Expansion up to","17","38","39","Nuevo Laredo","East"
"Latitud","15","9","10","Monterrey","Apodaca"
"Developer","17","32","70","Tijuana","Otay"
"Class","17","917","918","La Laguna","Matamoros"
"Floor thickness","17","9","10","Monterrey","Apodaca"
"Quarter","17","9","10","Monterrey","Apodaca"
"Builder","17","9","48","Monterrey","Escobedo"
"Clear height","17","9","48","Monterrey","Escobedo"
"Arende","15","9","58","Monterrey","Guadalupe"
"GDS","15","9","10","Monterrey","Apodaca"
"MK Construcciones","15","9","88","Monterrey","Pesqueria"
"DCR","15","9","88","Monterrey","Pesqueria"
"Grupo Favier","15","25","26","Guadalajara","El Salto"
"Single or multitenant","17","25","26","Guadalajara","El Salto"
"Type","17","5","6","Mexico City","Cuautitlan"
"MMEXC","15","9","10","Monterrey","Apodaca"
"Puerta Queretaro","15","3","4","Queretaro","Airport"
"Max.lease (usd/sf/ mo)","17","19","20","Saltillo","Ramos Arizpe"
"De Coss","15","35","36","Reynosa","Pharr Bridge"
"Are Desarrollos","15","917","918","La Laguna","Matamoros"
