descripcion,catalogo,market,submarket,market_name,submarket_name,is_builder,is_developer,is_owner
360,15,19,20,Saltillo,Ramos Arizpe,1,1,1
Abitat,15,27,29,Juarez,Southeast,1,0,0
Adhoc,15,9,48,Monterrey,Escobedo,0,1,1
Advance,15,3,14,Queretaro,El Marques,1,1,1
Aerotech,,,,,,0,1,0
Ajava,15,5,980,Mexico City,Toluca,1,0,0
Ajax,15,5,52,Mexico City,Tultitlan,1,0,0
Aktia,15,35,46,Reynosa,West,1,0,0
Algol,15,9,10,Monterrey,Apodaca,1,0,0
Alianza,15,19,65,Saltillo,Derramadero,1,1,1
Aliah Development,,,,,,1,1,1
Alliuz,,,,,,0,1,1
Altea Desarrollos,,,,,,0,1,1
Alveo Capital,15,25,26,Guadalajara,El Salto,1,1,1
AM Desarrollos,15,3,49,Queretaro,North,1,1,1
American Industries,15,9,10,Monterrey,Apodaca,0,1,1
Amistad,15,19,20,Saltillo,Ramos Arizpe,1,1,1
Apo Constructora,15,917,921,La Laguna,Gomez Palacio,1,0,0
Apolo,15,1,41,Guanajuato,Irapuato,1,0,0
Are Desarrollos,15,917,918,La Laguna,Matamoros,1,1,1
Arende,15,9,58,Monterrey,Guadalupe,1,1,0
Arenko,15,9,10,Monterrey,Apodaca,1,0,0
Ares,,,,,,0,0,1
Areya,15,9,58,Monterrey,Guadalupe,1,1,1
Argo,15,22,55,San Luis Potosi,Milenium,1,1,1
Argos,15,22,61,San Luis Potosi,Logistik,1,1,1
Aros,15,9,48,Monterrey,Escobedo,1,1,1
Artha Capital,,,,,,0,1,0
Arving Sango,15,1,60,Guanajuato,Salamanca,1,0,0
AS Construcciones,15,7,8,Matamoros,West,1,1,1
Atecno,15,9,58,Monterrey,Guadalupe,0,1,1
Atisa,15,32,50,Tijuana,Libramiento,1,1,1
Avante,15,9,58,Monterrey,Guadalupe,1,1,1
Avia,15,9,56,Monterrey,Santa Catarina,1,1,1
Avicsa,,,,,,0,1,1
Axa,,,,,,0,1,1
Axial,,,,,,0,1,1
Ayusa,15,22,23,San Luis Potosi,Tres Naciones,0,1,1
Begasa,15,22,61,San Luis Potosi,Logistik,1,0,0
Barkus,,,,,,0,1,1
Bermudez,15,27,64,Juarez,Central,1,1,1
Bilden,15,9,48,Monterrey,Escobedo,1,0,0
BIN,,,,,,0,0,1
Bravos,15,27,29,Juarez,Southeast,1,0,0
Bosques del Sur,,,,,,0,1,1
BTSD,,,,,,0,1,0
Cactus,15,19,20,Saltillo,Ramos Arizpe,0,1,1
Cadena,15,30,871,Mexicali,East,1,1,1
Calafia,15,32,70,Tijuana,Otay,1,0,0
Carza,,,,,,0,1,1
Cattan,,,,,,0,1,1
Centinela Property,,,,,,0,1,1
Chiyuda Integre,15,1,21,Guanajuato,Leon,1,0,0
Chufani,15,1,41,Guanajuato,Irapuato,1,0,0
Ciesa,15,9,88,Monterrey,Pesqueria,0,1,1
CMC,15,32,51,Tijuana,Florido,1,0,0
Coexsa,15,9,10,Monterrey,Apodaca,1,1,1
Conekta,15,9,58,Monterrey,Guadalupe,1,1,1
Conisa,15,30,871,Mexicali,East,1,0,0
Construye Industrial,15,3,4,Queretaro,Airport,1,1,1
Contructora Kirin,15,19,20,Saltillo,Ramos Arizpe,1,0,0
Copachisa,15,1,24,Guanajuato,Silao,1,0,0
CPA,,,,,,0,1,1
Crisosa,,,,,,0,1,1
Crocsa,15,9,10,Monterrey,Apodaca,1,0,0
Cubic 33,15,1,2,Guanajuato,Celaya,1,0,0
CYS,15,17,18,Puebla,Cuautlancingo,1,0,0
Danhil,15,9,10,Monterrey,Apodaca,1,0,0
Davisa,15,1,21,Guanajuato,Leon,1,1,1
DCR,15,9,88,Monterrey,Pesqueria,1,0,0
De Coss,15,35,36,Reynosa,Pharr Bridge,1,1,1
Del Norte,,,,,,0,1,1
Deltack,,,,,,0,0,1
DHL Real Estate,,,,,,0,0,1
Dongkwang Construction,15,9,10,Monterrey,Apodaca,1,0,0
EBN 18,15,5,6,Mexico City,Cuautitlan,1,0,0
Ecsor,15,22,61,San Luis Potosi,Logistik,1,0,0
El Aguila,,,,,,0,1,1
El Florido,15,32,51,Tijuana,Florido,1,1,1
El Marques,15,3,14,Queretaro,El Marques,0,1,1
Electro Ramsa,15,1,24,Guanajuato,Silao,1,0,0
Emblem Capital,,,,,,0,0,1
Entercon,,,,,,0,1,1
Esnovi,15,1,2,Guanajuato,Celaya,1,0,0
EQT Exeter,,,,,,0,1,1
Fargos,15,22,23,San Luis Potosi,Tres Naciones,1,0,0
Fibra Danhos,,,,,,0,1,1
Fibra Mty,,,,,,0,1,1
Fibra Nova,,,,,,0,1,1
Fibra Prologis,,,,,,0,0,1
Fibra Upsite,,,,,,0,1,1
Fimher,,,,,,0,1,1
Finsa,15,17,37,Puebla,San Jose Chiapa,1,1,1
Flexpark,,,,,,0,1,1
Flexspace,15,27,76,Juarez,Southwest,1,0,0
Fortek,,,,,,0,1,1
Frasa,,,,,,0,1,1
Frontier,,,,,,0,0,1
Fujita,15,43,44,Aguascalientes,East,1,0,0
FUNO,,,,,,0,0,1
G+A Industrial,15,22,63,San Luis Potosi,WTC,1,0,0
Gacsa,15,1,21,Guanajuato,Leon,1,0,0
Gama,15,43,62,Aguascalientes,West,1,0,0
Garza Ponce,15,1,60,Guanajuato,Salamanca,1,1,1
Gava Capital,,,,,,0,0,1
Gazpro,,,,,,0,1,0
GC Peasa,15,43,44,Aguascalientes,East,1,1,0
GDS,15,9,10,Monterrey,Apodaca,1,1,1
General Contractor,15,9,10,Monterrey,Apodaca,1,0,0
GIA,15,43,44,Aguascalientes,East,1,0,0
GIE,,,,,,0,1,1
GINN,,,,,,0,1,1
Global Engineering,15,27,29,Juarez,Southeast,1,0,0
GNS,15,35,46,Reynosa,West,1,0,0
GRCC,15,9,56,Monterrey,Santa Catarina,1,0,0
GRSJ,15,35,46,Reynosa,West,1,0,0
Grumesa,15,30,872,Mexicali,North,1,1,1
Grupo Barsac,,,,,,0,1,1
Grupo Begasa,15,1,21,Guanajuato,Leon,1,0,0
Grupo Cadena,15,32,51,Tijuana,Florido,1,1,1
Grupo Cima,,,,,,0,1,1
Grupo Cys,15,1,21,Guanajuato,Leon,1,0,0
Grupo Dypco,15,9,48,Monterrey,Escobedo,1,0,0
Grupo Favier,15,25,26,Guadalajara,El Salto,1,1,1
Grupo Frisa,,,,,,0,1,1
Grupo Metalco,,,,,,0,1,1
Grupo Musa,,,,,,0,1,1
Grupo Serna,,,,,,0,0,1
Grupo TyG,,,,,,0,1,1
GSE,,,,,,0,1,1
Grupo Sara,15,35,36,Reynosa,Pharr Bridge,1,0,0
Grupo Sojo,15,32,100,Tijuana,El Aguila,1,0,0
Grupo TYG,15,32,50,Tijuana,Libramiento,1,0,0
GTDE,15,1,24,Guanajuato,Silao,1,0,0
GTN,15,22,23,San Luis Potosi,Tres Naciones,1,0,0
GYA,15,25,26,Guadalajara,El Salto,1,0,0
Hazama,15,9,15,Monterrey,Cienega de Flores,1,1,1
Hermosillo,15,30,871,Mexicali,East,1,1,1
Hermosillo y Asoc,15,3,49,Queretaro,North,1,0,0
Hines,,,,,,0,1,1
Hofusan,,,,,,0,1,0
Iamsa,15,30,870,Mexicali,South,1,1,1
ICH,15,27,76,Juarez,Southwest,1,1,1
IGS,,,,,,0,1,1
IHLSA,15,9,58,Monterrey,Guadalupe,1,0,0
IJC,,,,,,0,0,1
IJL,,,,,,0,1,1
IMMM,,,,,,0,1,1
Imobilem,15,9,58,Monterrey,Guadalupe,0,1,1
Industrial Gate,,,,,,0,1,1
Industrial Partners,15,19,20,Saltillo,Ramos Arizpe,1,0,0
Inmobiliaria Cumbres,15,9,10,Monterrey,Apodaca,0,1,1
Insur,15,3,49,Queretaro,North,1,0,0
Intermex,,,,,,0,1,1
Interpuerto,,,,,,0,1,1
Interurban,15,1,59,Guanajuato,Lagos de Moreno,1,0,0
Ivemsa,,,,,,0,1,1
JV,15,19,47,Saltillo,Arteaga,1,0,0
Jysa,,,,,,0,1,1
Kajima Grico,15,1,24,Guanajuato,Silao,1,0,0
Kalach,,,,,,0,1,1
Kalos,15,9,58,Monterrey,Guadalupe,1,1,1
Kamia Developers,,,,,,0,1,1
Kronos Industrial Park,,,,,,0,1,0
Lackma,15,25,26,Guadalajara,El Salto,1,0,0
La Joya,,,,,,0,1,1
Lanix,,,,,,0,1,1
Latitud,15,9,10,Monterrey,Apodaca,1,0,0
Lintel,15,1,2,Guanajuato,Celaya,1,1,1
Litos,15,5,981,Mexico City,Naucalpan,1,1,1
LKW,15,7,42,Matamoros,East,1,0,0
Lockma,15,25,26,Guadalajara,El Salto,1,0,0
Logicenter,,,,,,1,1,1
Los Bravos,,,,,,0,1,1
Los Fuentes,15,27,34,Juarez,North,1,0,0
Lucrisa,15,5,980,Mexico City,Toluca,1,0,0
Maiz Mier,15,3,4,Queretaro,Airport,1,0,0
Macquarie,,,,,,0,0,1
Marabis,15,1,41,Guanajuato,Irapuato,1,1,1
Maran,,,,,,1,1,1
Martel,,,,,,0,1,1
Mencorsa,15,19,65,Saltillo,Derramadero,1,1,1
MEOR,,,,,,0,1,1
MGA construccion,15,1,21,Guanajuato,Leon,1,0,0
MK Construcciones,15,9,88,Monterrey,Pesqueria,1,0,0
MMEXC,15,9,10,Monterrey,Apodaca,1,0,0
Miller,,,,,,1,1,1
MOI,15,27,28,Juarez,South,1,0,0
Monteverde,,,,,,1,1,1
MPA Group,15,35,36,Reynosa,Pharr Bridge,0,1,0
Musa,,,,,,1,1,1
Nelson,15,22,63,San Luis Potosi,WTC,1,1,1
Nexxus,15,9,15,Monterrey,Cienega de Flores,1,1,1
Nicoya,,,,,,0,1,1
Niram,15,9,10,Monterrey,Apodaca,1,0,0
NRJS,15,5,52,Mexico City,Tultitlan,1,0,0
Nuevo Santander,15,35,36,Reynosa,Pharr Bridge,0,0,1
ODonnell,,,,,,0,1,1
Olivos,,,,,,0,1,1
OMA,,,,,,0,1,1
Omolap,15,9,10,Monterrey,Apodaca,1,0,0
Oradel,15,38,53,Nuevo Laredo,West,0,1,1
Pamprica,,,,,,0,1,1
Panorama,15,9,15,Monterrey,Cienega de Flores,1,0,0
Panorama Industrial,15,25,26,Guadalajara,El Salto,0,1,1
Paragon,15,5,980,Mexico City,Toluca,1,1,1
Parks,15,25,26,Guadalajara,El Salto,1,1,0
Parqmex,,,,,,0,1,1
Pecari,15,9,10,Monterrey,Apodaca,1,1,1
Pecsa,15,19,20,Saltillo,Ramos Arizpe,1,0,0
PHH,,,,,,1,0,0
PICSA,,,,,,0,1,1
Pimsa,,,,,,0,1,1
Pirsa,15,9,10,Monterrey,Apodaca,1,0,0
Private Owner,,,,,,0,1,1
Prologis,15,9,10,Monterrey,Apodaca,0,1,0
Prosperity,,,,,,0,1,1
Proverde,15,25,78,Guadalajara,Zapopan,1,1,1
Proximity,,,,,,0,1,1
Prudential,15,32,50,Tijuana,Libramiento,0,0,1
Puerta Queretaro,15,3,4,Queretaro,Airport,1,1,1
Pulso Inmobiliario,15,5,6,Mexico City,Cuautitlan,1,1,1
Quarter,17,9,10,Monterrey,Apodaca,1,0,0
Ramsua,15,22,61,San Luis Potosi,Logistik,1,1,1
RMSG,15,1,41,Guanajuato,Irapuato,1,1,0
REI,,,,,,0,1,1
RG Financial Group,,,,,,0,1,1
Robertson Industries,15,9,56,Monterrey,Santa Catarina,1,1,1
Roca Desarrollos,15,1,24,Guanajuato,Silao,1,1,0
RSJ,15,5,983,Mexico City,Tultepec,1,0,0
Salva,15,19,65,Saltillo,Derramadero,1,1,1
Savy Capital,15,9,10,Monterrey,Apodaca,1,1,1
Seica,15,3,49,Queretaro,North,1,0,0
SEMCA,,,,,,1,0,0
Server,15,19,47,Saltillo,Arteaga,0,1,0
Shimizu,15,1,24,Guanajuato,Silao,1,0,0
Shimz,15,1,41,Guanajuato,Irapuato,1,0,0
Sibra Capital,,,,,,0,0,1
SIDEE,15,7,8,Matamoros,West,1,1,1
Signa,15,9,10,Monterrey,Apodaca,1,0,0
SIRSA,15,9,58,Monterrey,Guadalupe,1,0,0
Sisa,15,9,15,Monterrey,Cienega de Flores,1,0,0
Skyplus,,,,,,0,1,1
SL Properties,,,,,,0,1,1
Sologis,,,,,,0,1,0
Stiva,15,9,56,Monterrey,Santa Catarina,1,1,1
Surman,,,,,,0,1,1
Suntak,15,1,24,Guanajuato,Silao,1,0,0
TAEIN,15,1,24,Guanajuato,Silao,1,0,0
Taurus,15,43,62,Aguascalientes,West,1,0,0
TCC,,,,,,0,1,1
Teknocontrol,15,3,4,Queretaro,Airport,1,0,0
Tensa,15,30,979,Mexicali,Central,1,0,0
Terrafina,,,,,,0,1,1
Thermotek,,,,,,0,1,1
Thor Urbana,,,,,,0,1,1
Tierra y Armonia,15,25,73,Guadalajara,South Periferico,1,1,1
Tinsa,15,25,26,Guadalajara,El Salto,1,0,0
Tordec,15,9,10,Monterrey,Apodaca,1,0,0
Trebotti,15,11,57,Chihuahua,West,1,0,0
Tredec,,,,,,0,1,1
Tres Naciones,15,3,4,Queretaro,Airport,0,0,0
True Development,,,,,,0,1,1
Tussie,15,5,6,Mexico City,Cuautitlan,1,1,1
TyG,15,32,51,Tijuana,Florido,1,0,0
UL Baja,,,,,,0,1,1
Upsite,,,,,,0,1,1
Urban Dimension,,,,,,0,1,1
Urbaniza,15,9,48,Monterrey,Escobedo,1,0,0
Urbium,,,,,,0,0,1
User Owner,,,,,,1,1,0
Vesta,15,27,29,Juarez,Southeast,1,1,1
Via Capital,,,,,,0,1,1
Viasi,,,,,,0,1,1
Villacero,,,,,,0,1,1
Visan,,,,,,0,1,1
VRI,,,,,,0,1,1
Vynmsa,15,22,61,San Luis Potosi,Logistik,1,1,1
Walbridge,15,1,41,Guanajuato,Irapuato,1,0,0
WTC,15,22,63,San Luis Potosi,WTC,1,0,0
XCEL Development,,,,,,0,1,1
Xsite,,,,,,0,1,1
Xtra,,,,,,0,1,1
Zayat,,,,,,0,1,0